,comment_no,contents,deleted_yn,down_count,enc_writer_id,enc_writer_profile_user_id,group_no,is_facebook,is_me2day,is_mine,is_reply,is_twitter,is_yozm,mobile_yn,modified_ymdt,object_id,object_url,parent_comment_no,registered_ymdt,reply_level,status,ticket,up_count,visible_yn,writer_id,writer_ip,writer_nickname,writer_profile_type,writer_profile_user_id
268,7080108,"천상열차분야지도는 최고의 소설입니다!
항상 즐겨보고 있어요~ 호유가 무사히 여행을 끝마치길 바랍니다.",N,0,YgASKoVkVadSbf6RUlnxPg%3D%3D,glMFjZgbZ6unKfRNXZR%2BfQ%3D%3D,-7080108,false,false,N,N,false,false,N,2016-07-10T22:20:48.0+0900,novel-483114,http://novel.naver.com/best/list.nhn?novelId=483114,0,2016-06-13T23:17:10.0+0900,1,0,novel02,4,Y,hale****,218.158.xxx.120,츠루하네,naver,hale****
269,7076309,별똥별친구님 첫 리뷰 감사합니다!! 재미있게 보아 주신다니 넘 기뻐요 ㅠ_ㅠ,N,0,1j4ql7mw%2BeAlxe2LK1GGjQ%3D%3D,qYGYRVOIIazhj%2B96kExs0A%3D%3D,-7076309,false,false,N,N,false,false,N,2016-07-10T22:20:50.0+0900,novel-483114,http://novel.naver.com/best/list.nhn?novelId=483114,0,2016-06-12T16:38:42.0+0900,1,0,novel02,2,Y,mand****,175.197.xxx.244,재인_,novel,mand****
270,7075978,첫주자라서 기뻐요~넘나 재밌게 보고있어요,N,0,kTg50dJ0utGnKmFBNnHoNQ%3D%3D,n7CCwaVaVm6QeG8AapRosQ%3D%3D,-7075978,false,false,N,N,false,false,Y,2016-07-10T22:20:51.0+0900,novel-483114,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=483114&section=best#commentDiv,0,2016-06-12T13:36:52.0+0900,1,0,novel02,3,Y,ann1****,119.70.xxx.44,별똥별친구,naver,ann1****
271,7068418,1빠 by작가,N,2,D733UARkqIaSp%2FbFgMQExQ%3D%3D,GTO%2FIuiDn%2F8J%2FaxoWjAjeg%3D%3D,-7068418,false,false,N,N,false,false,N,2016-07-21T11:58:29.0+0900,novel-535830,http://novel.naver.com/best/list.nhn?novelId=535830&page=3,0,2016-06-09T16:36:40.0+0900,1,0,novel02,0,Y,whwo****,218.154.xxx.65,macro,novel,whwo****
272,7122337,대박!! 아래댓글 정말 최고인데요?! 작가님 해외진출하시게됫네요!! 축하드립니다!! 시험공부해야되는데 자꾸만 황동생각이 나서 마지막시험이나 다름없는데 망칠것같아요....ㅠㅠ 시험끝나기만해봐라...다시 정주행 할테니까....,N,0,W7uFsY49xjGnSOL3QwKtrA%3D%3D,BZI4ryLZi5olW2DwcuZXug%3D%3D,-7122337,false,false,N,N,false,false,N,2016-07-15T00:35:58.0+0900,novel-3158,http://novel.naver.com/best/list.nhn?novelId=3158,0,2016-06-30T23:02:13.0+0900,1,0,novel02,1,Y,kkjn****,175.215.xxx.198,하이바라,naver,kkjn****
273,7120612,"안녕하세요. 미리 마라지만, 제 한국말을 잘 않은편이 아닙니다. 실술을한다면, 미리서사과하게습니다. 이건 리뷰가 아니고, 각자닙하고 통화를하고십은데. 전 각자님의 '황태자의 동생' 잘읽었고, 그레서 '황태자의 동생' 영어로 버녁하고 미국 싸이트에다 부치고십습니다. 전각자님으 일을 팔 생각이 저녀없음니다. 그냥 자원 봉사 하는겂니다. 질문이 있으시다면, 제 email 로 글을 보내 주세요. yongn.cho97@gmail.com",N,1,srlxT8cRQM2BMFlv0V8OiA%3D%3D,%2FkCExVbEHYGL%2BFNTznvLiw%3D%3D,-7120612,false,false,N,N,false,false,N,2016-07-15T00:35:59.0+0900,novel-3158,http://novel.naver.com/best/list.nhn?novelId=3158,0,2016-06-30T06:56:18.0+0900,1,0,novel02,2,Y,yong****,108.18.xxx.96,Yong Cho,naver,yong****
274,7082065,뭐지 회차가 통째로 날라간 듯한 이기분은,N,0,aiIiYcfVr0%2BcikcPXl4VJA%3D%3D,P31sUQ466s58GivIdwHvYg%3D%3D,-7082065,false,false,N,N,false,false,Y,2016-06-14T19:13:56.0+0900,novel-88465,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=88465&section=best#commentDiv,0,2016-06-14T19:13:56.0+0900,1,0,novel02,0,Y,skgu****,223.62.xxx.127,lilililil,naver,skgu****
275,7081946,현재 잔행중임,N,0,UCzcOI1eqc8XaPFpuuqt8Q%3D%3D,kJr2%2FpmQYctZSAH6lCcUtQ%3D%3D,-7081946,false,false,N,N,false,false,Y,2016-06-14T18:37:32.0+0900,novel-88465,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=88465&section=best#commentDiv,0,2016-06-14T18:37:32.0+0900,1,0,novel02,0,Y,fath****,175.223.xxx.100,TK,naver,fath****
276,7081943,뭐냐 보고잇는데 점점 유료화 되어가네,N,0,9E%2Fg09lVJsCVd0%2B0fEcpLA%3D%3D,SyvF%2BI48Uf%2BV07sqI9kV5A%3D%3D,-7081943,false,false,N,N,false,false,Y,2016-06-14T18:37:02.0+0900,novel-88465,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=88465&section=best#commentDiv,0,2016-06-14T18:37:02.0+0900,1,0,novel02,0,Y,fath****,175.223.xxx.100,TK,naver,fath****
277,7069066,와 이런 대작이... 정주행을 끝내고도 또 보고 싶습니다^^,N,0,XycbzTR62sE4o%2F6XnEIidg%3D%3D,lAUIIo%2F1mZ9ZQh%2B%2FUOSa%2FQ%3D%3D,-7069066,false,false,N,N,false,false,N,2016-06-09T20:42:45.0+0900,novel-80880,http://novel.naver.com/best/list.nhn?novelId=80880,0,2016-06-09T20:42:45.0+0900,1,0,novel02,0,Y,gkdl****,112.172.xxx.51,블랙윗치,naver,gkdl****
278,7128773,이 작품 네웹소가 적극 잡아야된다,N,0,Vdyp9RTs2zZMMR0tSG5Y9Q%3D%3D,jOQQ6Lv%2BXAFNEiiuNjCH4A%3D%3D,-7128773,false,false,N,N,false,false,Y,2016-07-03T15:44:42.0+0900,novel-166510,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=166510&section=best#commentDiv,0,2016-07-03T15:44:42.0+0900,1,0,novel02,0,Y,sjwc****,210.90.xxx.121,클로버,naver,sjwc****
279,7068641,재미있어요,N,0,47GZkyS68ybhxvVsq8bJBQ%3D%3D,xxTmSHeZokcPV2325xzSHQ%3D%3D,-7068641,false,false,N,N,false,false,N,2016-06-09T18:14:02.0+0900,novel-166510,http://novel.naver.com/best/list.nhn?novelId=166510,0,2016-06-09T18:14:02.0+0900,1,0,novel02,0,Y,sjwc****,210.90.xxx.121,클로버,naver,sjwc****
280,7169299,"진짜 말이 필요없는 작품....!!
몇시간 만에 정주행 다 끝냈습니다.
너무 너무 재밌고 좋은 완결!
다시 리메이크 하신다는데 몇번이고 계속 볼거에요 진짜 스토리 굳굳",N,0,S2RrD7g6KNwMK4nHAmJyfQ%3D%3D,pqI%2BPwh5mJqVd%2FiZAzBbfw%3D%3D,-7169299,false,false,N,N,false,false,N,2016-07-19T15:51:32.0+0900,novel-5297,http://novel.naver.com/best/list.nhn?novelId=5297,0,2016-07-19T05:00:34.0+0900,1,0,novel02,1,Y,siso****,211.201.xxx.102,Natalie,naver,siso****
281,7173940,"이 소설은 과자와 같다. 이 과자는 하나하나가 각각 개성적인 맛을 갖고 있으며, 그 과자의 하나하나의 풍미는 농후하여 과자가 아닌 50년 이상된 와인을 천천히 음미하여 삼키는듯 하다. 같은 맛은 하나도 없고, 오직 각각 다른 맛 뿐인... 그런 과자를 먹는듯 하다. 절대로 질리지 않는다. 오히려 보면 볼수록 더 새로운 맛이 느껴지는듯도 하다.",N,0,e8wtii31hqKzozICwRFIpw%3D%3D,g5%2BSOV%2FvFc%2BiwMD%2BMFgW9g%3D%3D,-7173940,false,false,N,N,false,false,Y,2016-07-23T09:15:37.0+0900,novel-204370,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=204370&section=best#commentDiv,0,2016-07-20T22:25:07.0+0900,1,0,novel02,1,Y,jung****,124.53.xxx.177,단풍잎,naver,jung****
282,7187625,"재밌게 봤습니다.
2기 기대하고있습니다 작가님.
건강하십쇼(뜬금)",N,0,I6q1fdXfu2MY0t9jZcfJmA%3D%3D,k8N4TVevXoiidkRprVn9zQ%3D%3D,-7187625,false,false,N,N,false,false,Y,2016-07-26T04:16:07.0+0900,novel-232802,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=232802&section=best#commentDiv,0,2016-07-26T04:16:07.0+0900,1,0,novel02,0,Y,dmsq****,124.53.xxx.82,신이시여,naver,dmsq****
283,7162561,진짜진짜 재밌어요!!! 13화부터 삭제된게 아쉽긴 한데...... 그래도 정말 재미있습니다!!,N,0,A7kvYTDQuchCyeARt53LVQ%3D%3D,nFGJUOza5rykAhRotp2iVw%3D%3D,-7162561,false,false,N,N,false,false,Y,2016-07-16T16:32:13.0+0900,novel-409402,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=409402&section=best#commentDiv,0,2016-07-16T16:32:13.0+0900,1,0,novel02,0,Y,july****,116.124.xxx.154,귤귤,naver,july****
284,7120614,"안녕하세요. 미리 마라지만, 저는 미국사람이기 때문에, 한국말을 잘 않은편이 아닙니다. 실술을한다면, 미리서사과하게습니다. 이건 리뷰가 아니고, 각자닙하고 통화를하고십은데. 전 각자님의 'Sword and Sword' 잘읽었고, 그레서 'Sword and Sword' 영어로 버녁하고 미국 싸이트에다 부치고십습니다. 전각자님으 일을 팔 생각이 저녀없음니다. 그냥 자원 봉사 하는겂니다. 질문이 있으시다면, 제 email 로 글을 보내 주세요. yongn.cho97@gmail.com",N,2,qH%2BRkP2C7irzrFXvqpdZFw%3D%3D,kaehYZ1LfErN4ev574RFIQ%3D%3D,-7120614,false,false,N,N,false,false,N,2016-07-19T00:00:03.0+0900,novel-26978,http://novel.naver.com/best/list.nhn?novelId=26978,0,2016-06-30T06:57:47.0+0900,1,0,novel02,1,Y,yong****,108.18.xxx.96,Yong Cho,naver,yong****
285,7120206,이 작품을 한낱 인간의 눈으로 읽을 수 있다는 사실에 신과 작가에게 감사하게된다. 그것이 이 작품의 묘한 매력이다.,N,0,FwNdQ%2BlBRQ1lQAMUriVbYA%3D%3D,pOxDG%2BWalOGBGK16p0uADw%3D%3D,-7120206,false,false,N,N,false,false,Y,2016-06-29T23:46:35.0+0900,novel-26978,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=26978&section=best#commentDiv,0,2016-06-29T23:46:35.0+0900,1,0,novel02,0,Y,jung****,124.53.xxx.177,단풍잎,naver,jung****
286,7120203,"이 작품을 글로써 표현하라고 한다면,

나는 이 작품에 대해 최대한 짧게 쓸것이다.

왜냐? 이 작품을 겨우 2차원 문자로 표현한다는 것은

이 작품에 대한 모욕이다.

허나, 3차원의 말과 몸짓으로도 이 작품의

모든것을 담아서 전달하기에는

한 없이도 부족하다.

따라서, 나는 이 작품에 대해서 최대한 짧게 표현해 볼 것이다.
(하지만 이 작품을 아직 보지 못한 사람들을 위해 좀 더 내용을 더 하다 보니 그닥 짧은 글이 나오지는 않는 듯하다.)



이 작품은 어찌 글로도, 말로도, 몸짓으로도 조차 형언 할 수 없다. 

따라서, 이 작품을 읽으면서 느껴지는 그 감동과 전율은, 

그 어느 누구조차 당신에게 완벽히 전해 줄 수 없다.

혹시 누군가가 당신에게 이 작품에 대해, 단 십분의 일 이라도 전달했다면,

그 사람은 거의 멘사 회원급일것이다.

그저 직접 읽고 마음속 깊이 느껴라. 

그러다 보면

이 작품은 인간이 쓰고 읽을만한 작품이 아니라는 것을 깨닫는다.",N,1,xuQV8Wm21Us3uKJRuZSvAQ%3D%3D,SQ%2BgVqyOlc1BqYxAHmGJ3Q%3D%3D,-7120203,false,false,N,N,false,false,Y,2016-07-28T16:07:24.0+0900,novel-26978,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=26978&section=best#commentDiv,0,2016-06-29T23:45:08.0+0900,1,0,novel02,0,Y,jung****,124.53.xxx.177,단풍잎,naver,jung****
287,7098411,가면 갈수록 더 좋아지는 필력과 더 탄탄해지는 스토리를 가진. 절대 지지 않는 별.,N,0,xUiQjWVdpjljUdIDpM%2FyDw%3D%3D,8HkxHyPZzuhuNkwNT%2FYIXA%3D%3D,-7098411,false,false,N,N,false,false,Y,2016-06-21T01:04:21.0+0900,novel-26978,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=26978&section=best#commentDiv,0,2016-06-21T01:04:21.0+0900,1,0,novel02,0,Y,leot****,1.216.xxx.85,TZPray,naver,leot****
288,7087288,영원할 1등 작품,N,0,jP168edfjbV9OsHoomPe%2FA%3D%3D,zIGzCErU1h23LdNMO%2FTq7Q%3D%3D,-7087288,false,false,N,N,false,false,N,2016-06-21T01:04:26.0+0900,novel-26978,http://novel.naver.com/best/list.nhn?novelId=26978,0,2016-06-16T20:09:10.0+0900,1,0,novel02,1,Y,yuoo****,218.235.xxx.229,JCㅡEnt,naver,yuoo****
289,7084859,왜 연제를 하다마시는건지 이러실꺼면...왜쓰셧어요ㅜㅜ,N,0,KdUGWpFxYurryztQh2USng%3D%3D,q7YOr4jXH81hb8N7moqkdQ%3D%3D,-7084859,false,false,N,N,false,false,Y,2016-06-15T19:34:58.0+0900,novel-78390,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=78390&section=best#commentDiv,0,2016-06-15T19:34:58.0+0900,1,0,novel02,0,Y,hwlo****,183.99.xxx.101,프리천사,naver,hwlo****
290,7157874,리뷰 남겨주셔서 감사해염~ 지루하셨다니 안타깝네요. 처음 쓰는 글이다 보니 부족한점이 많은거 이해 부탁드립니다 ^^ 재밋게 쓰도록 노력하고 있으니 계속 봐주시면 힘내겠습니다.,N,0,2VCeQFyxlLVrOyJP5OLdjA%3D%3D,rj3buuWdfeOtENcj%2FpWlng%3D%3D,-7157874,false,false,N,N,false,false,N,2016-07-18T01:15:29.0+0900,novel-429732,http://novel.naver.com/best/list.nhn?novelId=429732,0,2016-07-14T21:09:19.0+0900,1,0,novel02,1,Y,tige****,119.201.xxx.116,휘랑군,novel,tige****
291,7143926,처음에는 재밋게 시작했는데 중반에 와서 많이 지루하게 느껴저서 하차합니다,N,3,55sV1q3gg6%2FHmfXT%2FE4Ytg%3D%3D,PIk%2FCqLZ8hIiq9wpbaHdqw%3D%3D,-7143926,false,false,N,N,false,false,Y,2016-07-18T01:15:35.0+0900,novel-429732,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=429732&section=best#commentDiv,0,2016-07-09T10:56:58.0+0900,1,0,novel02,0,Y,gusr****,211.200.xxx.120,ktnxvnfd,naver,gusr****
292,7169119,왠만한 무협 웹소설보다 훨씬 낫네요,N,0,iqvsGiqBM5kyTcm3FvbpaQ%3D%3D,BH94UzjbtVvf5Kmm0Qg9gw%3D%3D,-7169119,false,false,N,N,false,false,N,2016-07-21T20:15:55.0+0900,novel-276429,http://novel.naver.com/best/list.nhn?novelId=276429,0,2016-07-19T01:00:54.0+0900,1,0,novel02,2,Y,salc****,130.105.xxx.217,살세로,naver,salc****
293,7188259,"이런 소설 원했지요 밑에분말에 
10000프로는 공감합니다.
이분은 왜 이제야 나타나서
저에게 이런좋은 상상력을 키워주시는지ㅋ
좀더 빨리 나타나시지ㅎㅎ
근래들어서 삼국지 소설들이 많이 나오는데
최고의 글이라고 생각합니다.
모두가 아실거라 생각합니다ㅋ",N,0,wRxuj6IuZxeDMeNCXCgG%2Fw%3D%3D,%2B2Kpk9zC5KNgKBC2501MNw%3D%3D,-7188259,false,false,N,N,false,false,Y,2016-07-26T12:24:37.0+0900,novel-537796,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=537796&section=best#commentDiv,0,2016-07-26T12:24:36.0+0900,1,0,novel02,0,Y,tkdt****,223.62.xxx.246,격e,naver,tkdt****
294,7184907,웹소설 통틀어 제일 재미있게 읽고있습니다 bb,N,1,6LB5JlvFOcVBeIBRil4yFQ%3D%3D,VPFWiDDbY6LyNFjoLGhXFA%3D%3D,-7184907,false,false,N,N,false,false,Y,2016-07-25T19:08:39.0+0900,novel-537796,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=537796&section=best#commentDiv,0,2016-07-25T04:00:47.0+0900,1,0,novel02,0,Y,ykw0****,223.62.xxx.107,우왕하지원,naver,ykw0****
295,7167265,오? 이거 완결났던거 아닌가?,N,0,JQk1UeJTeeHwdETXvf9lKw%3D%3D,V%2FfOCdHb%2BxGUQKbNGqEc3A%3D%3D,-7167265,false,false,N,N,false,false,Y,2016-07-18T13:35:47.0+0900,novel-167300,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=167300&section=best#commentDiv,0,2016-07-18T13:35:47.0+0900,1,0,novel02,0,Y,rlaw****,61.102.xxx.125,,naver,rlaw****
296,7150001,기다리고 있습니다.ㅎㅎㅎ,N,0,Yze%2BMzAQjUW6gc5bxnRe%2Fg%3D%3D,p%2BrvU0FmgIR02lwbuAI6sw%3D%3D,-7150001,false,false,N,N,false,false,Y,2016-07-11T18:47:19.0+0900,novel-100133,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=100133&section=best#commentDiv,0,2016-07-11T18:47:19.0+0900,1,0,novel02,0,Y,ndh6****,175.223.xxx.33,노도훈,naver,ndh6****
297,7183059,정말 재미있는 글입니다. 무협지 좋아하시는 분들은 다 좋아하실 것 같아요.,N,0,o%2FVbmnfV%2BWD1yxzLl7FokA%3D%3D,hFzkMay3GzvfAWMpwT32Bw%3D%3D,-7183059,false,false,N,N,false,false,Y,2016-07-24T12:24:39.0+0900,novel-554134,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=554134&section=best#commentDiv,0,2016-07-24T12:24:39.0+0900,1,0,novel02,0,Y,sao3****,49.175.xxx.190,462시간,naver,sao3****
298,7080972,감사합니다. 작품을 통해 더욱 깊은 울림을 주는 작가가 되겠습니다.^^,N,0,ZHVPv6nowaO3BbXWBU8uGQ%3D%3D,mT9ZYIs4gQr5xjPTgjnQtg%3D%3D,-7080972,false,false,N,N,false,false,N,2016-06-16T08:44:50.0+0900,novel-527279,http://novel.naver.com/best/list.nhn?novelId=527279,0,2016-06-14T09:50:54.0+0900,1,0,novel02,1,Y,mong****,58.74.xxx.66,천자,novel,mong****
299,7070608,넘..재미있게 잘보고 있음다..,N,0,%2FIu6qo4S2UPGKXFSU5aGTQ%3D%3D,HR8l%2FqGib9hDXFji9K7tIw%3D%3D,-7070608,false,false,N,N,false,false,Y,2016-06-14T09:50:59.0+0900,novel-527279,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=527279&section=best#commentDiv,0,2016-06-10T10:45:50.0+0900,1,0,novel02,1,Y,hypo****,58.74.xxx.66,종달새jojo,naver,hypo****
300,7114203,"지금까지도 그렇고 앞으로도 무척 기대되는 작품입니다.
아직 완결이 나지 않아 앞으로의 전개가 어떨지 모르지만
지금까지의 작가님의 필력으로 미루어짐작하건대 아주 훌륭한 글이 될 것 같습니다.
등장인물들 하나하나가 생동감있게 묘사되어 있고 
스토리도 탄탄하고 흥미로워 읽는 내내 몰입해서 읽게 됩니다.
분명 대작이 될 것이라 믿습니다.",N,0,EgyzzkE%2BG5i2QCGDCET0eA%3D%3D,f0OdNgGSNM5zx17lpP0tNQ%3D%3D,-7114203,false,false,N,N,false,false,N,2016-06-27T16:34:02.0+0900,novel-424301,http://novel.naver.com/best/list.nhn?novelId=424301,0,2016-06-27T16:34:02.0+0900,1,0,novel02,0,Y,okj5****,5.41.xxx.50,후니,naver,okj5****
301,7094185,"48년 무협인생에 작품다운 작품을 만났네요
화이팅",N,0,wMjVysrnJOcXMnVySU5IPQ%3D%3D,NhFT6zXc3R3gIdGflBWCsw%3D%3D,-7094185,false,false,N,N,false,false,Y,2016-06-27T16:34:13.0+0900,novel-424301,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=424301&section=best#commentDiv,0,2016-06-19T17:17:21.0+0900,1,0,novel02,1,Y,yu68****,223.62.xxx.117,,naver,yu68****
302,7150427,기다리는게 싫은글,N,0,A1KbARz9bPdJNiHzv850Qw%3D%3D,F0V4%2BUQmvN7KTB9E8mG4NQ%3D%3D,-7150427,false,false,N,N,false,false,Y,2016-07-11T21:33:10.0+0900,novel-428678,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=428678&section=best#commentDiv,0,2016-07-11T21:33:10.0+0900,1,0,novel02,0,Y,rkdw****,220.85.xxx.215,드해보자,naver,rkdw****
303,7122459,안끝났어요오오오,N,0,OHKaXDeWP8YXgMU3PAUS1A%3D%3D,V4lur0xHmciTTkzY3tqSaQ%3D%3D,-7122459,false,false,N,N,false,false,N,2016-06-30T23:38:42.0+0900,novel-438693,http://novel.naver.com/best/list.nhn?novelId=438693,0,2016-06-30T23:38:42.0+0900,1,0,novel02,0,Y,tmdg****,61.33.xxx.99,유성Pen,novel,tmdg****
304,7113533,청완전끝났나요,N,0,xFtHD3ZyKJTlTP2SSApW8w%3D%3D,IvjPWr27ybCYoATSKZ%2Bg2A%3D%3D,-7113533,false,false,N,N,false,false,Y,2016-06-30T23:38:34.0+0900,novel-438693,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=438693&section=best#commentDiv,0,2016-06-27T09:27:07.0+0900,1,0,novel02,1,Y,whda****,121.143.xxx.43,사스케,naver,whda****
305,7194607,휴지중인가요? 계속 안올라오네요~~~,N,0,%2F9ZA5HHjKwyddYeEa5bAgA%3D%3D,z54UHUZovLO%2BmdP5OyJt%2FQ%3D%3D,-7194607,false,false,N,N,false,false,Y,2016-07-28T16:49:02.0+0900,novel-498955,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=498955&section=best#commentDiv,0,2016-07-28T16:49:02.0+0900,1,0,novel02,0,Y,leew****,59.13.xxx.2,이영휘,naver,leew****
306,7160662,또잠수,N,0,ES4uLe7TBRcU4Nf9ssQv5Q%3D%3D,Q7zMAZ4qB2akLBN00p1bjA%3D%3D,-7160662,false,false,N,N,false,false,N,2016-07-15T21:40:57.0+0900,novel-475307,http://novel.naver.com/best/list.nhn?novelId=475307,0,2016-07-15T21:40:57.0+0900,1,0,novel02,0,Y,ma12****,125.178.xxx.197,흑끼,naver,ma12****
307,7170819,다음편은 언제 나오나요? 궁금합니다.,N,0,8D96QzL9f2DUjFQuKPgsAQ%3D%3D,9ZL4eQQmDHgTwogOisSLrA%3D%3D,-7170819,false,false,N,N,false,false,Y,2016-07-19T20:32:46.0+0900,novel-27287,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=27287&section=best#commentDiv,0,2016-07-19T20:32:46.0+0900,1,0,novel02,0,Y,ndh6****,175.223.xxx.33,노도훈,naver,ndh6****
308,7139911,열심히 구독하고 있습니다.ㅎㅎㅎ,N,0,Utzlam5JM64JfmZHSdAzaA%3D%3D,gaKca7Bd43GGR%2Ftfxs8MXA%3D%3D,-7139911,false,false,N,N,false,false,Y,2016-07-11T07:18:53.0+0900,novel-27287,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=27287&section=best#commentDiv,0,2016-07-07T19:15:16.0+0900,1,0,novel02,1,Y,ndh6****,175.223.xxx.33,노도훈,naver,ndh6****
309,7151173,너무 흥미진진하게 잘보구잇어요,N,0,7R6GBuFuN6Vn33zi%2FD%2BN%2Fg%3D%3D,b7GzTgB34w828bVhJzj2uw%3D%3D,-7151173,false,false,N,N,false,false,Y,2016-07-12T01:36:42.0+0900,novel-539172,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=539172&section=best#commentDiv,0,2016-07-12T01:36:42.0+0900,1,0,novel02,0,Y,haam****,49.174.xxx.61,M13,naver,haam****
310,7165248,"미스테리 소설을 너무 좋아하는데, 제가 본 웹소설 중에서 가장 완성도가 높은 작품인 것 같아요~  아주 흥미진진하게 너무나 잘 읽고 있습니다^^  필력이 상당히 대단하신것 같아요",N,0,iq0tuGwlzPyKfQ6EL8e8sQ%3D%3D,udWkfw6aqqpDjfWKuq1Q4Q%3D%3D,-7165248,false,false,N,N,false,false,Y,2016-07-26T02:27:57.0+0900,novel-551913,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=551913&section=best#commentDiv,0,2016-07-17T16:22:04.0+0900,1,0,novel02,2,Y,e990****,220.87.xxx.239,물흘러가듯,naver,e990****
311,7140651,나름대로 범인을은근히 점찍어 가며 읽는데요   재미가솔솔나네요  과연 제가생각하는인물이 맞는지 ?또그대상이바뀌겠지만요  그과정또한 즐거움을주네요  감사합니다,N,0,1%2FuznXTsiijflvg8w3kjTw%3D%3D,Qsd84KJSYTebxDGMSlWnXQ%3D%3D,-7140651,false,false,N,N,false,false,Y,2016-07-23T14:46:30.0+0900,novel-551913,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=551913&section=best#commentDiv,0,2016-07-07T23:33:36.0+0900,1,0,novel02,3,Y,bgtb****,39.7.xxx.35,진철,naver,bgtb****
312,7096321,일학님 감사합니다.^^ 저도 쭈욱 응원 ^0^,N,0,BQIUO1QxyZ3hhBXRWNb12A%3D%3D,3Pwgp18WjLClmL3G0g4FYg%3D%3D,-7096321,false,false,N,N,false,false,N,2016-06-20T19:34:19.0+0900,novel-414512,http://novel.naver.com/best/list.nhn?novelId=414512,0,2016-06-20T12:13:43.0+0900,1,0,novel02,1,Y,blue****,58.75.xxx.2,서슬푸른,novel,blue****
313,7093442,"서슬푸른님 항상 재밌게 읽고 있습니다.
앞으로도 좋은 글 기대하면서 응원하겠습니다.",N,0,TzDhgCMFBiA51Jz11S5%2Bpg%3D%3D,H7FWwS4wl1OUGfioG8EbiQ%3D%3D,-7093442,false,false,N,N,false,false,Y,2016-06-20T12:13:45.0+0900,novel-414512,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=414512&section=best#commentDiv,0,2016-06-19T11:15:59.0+0900,1,0,novel02,1,Y,gibo****,223.62.xxx.147,,naver,gibo****
314,7085003,보랭님 감사합니다. 그리고 항상 재미있게 보신다니 더 감격 ㅠㅠ 더 열심히 재미있는 글로 보답할게요. ㅎㅎ,N,0,sbMyzLRurQPsNob%2F1WxzXQ%3D%3D,yw5K1nTFSc6gWX%2FPcs5TOw%3D%3D,-7085003,false,false,N,N,false,false,Y,2016-06-16T17:05:02.0+0900,novel-414512,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=414512&section=best#commentDiv,0,2016-06-15T20:29:15.0+0900,1,0,novel02,1,Y,blue****,211.36.xxx.83,서슬푸른,novel,blue****
315,7085000,라온님 반갑습니다. 저도 미스터리 장르라고 단순히 사건만 나열하는 것에서 벗어나려고 많이 고민 중입니다. 그래서 일주일 분의 글이 좀 작아요. 그래도 라온님 같은 분이 계셔서 행복합니다. 앞으로도 잘 부탁드립니다.,N,0,Et9rnx0KGF2Ui9xH3f4sQQ%3D%3D,cUtQeGRmP9H6pRWvtHdKWg%3D%3D,-7085000,false,false,N,N,false,false,Y,2016-06-16T17:05:04.0+0900,novel-414512,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=414512&section=best#commentDiv,0,2016-06-15T20:28:24.0+0900,1,0,novel02,1,Y,blue****,211.36.xxx.83,서슬푸른,novel,blue****
316,7084860,잘 읽고 가여~ 항상 재밌는 글 잘 보고 있습니다 :^),N,0,YkM8fM7px3kUn4Qw%2B7bEmg%3D%3D,iT5GhqvW%2B6NX1UMmJLJV9g%3D%3D,-7084860,false,false,N,N,false,false,Y,2016-06-15T20:26:59.0+0900,novel-414512,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=414512&section=best#commentDiv,0,2016-06-15T19:35:08.0+0900,1,0,novel02,2,Y,bnb2****,223.62.xxx.119,보랭,naver,bnb2****
