,comment_no,contents,deleted_yn,down_count,enc_writer_id,enc_writer_profile_user_id,group_no,is_facebook,is_me2day,is_mine,is_reply,is_twitter,is_yozm,mobile_yn,modified_ymdt,object_id,object_url,parent_comment_no,registered_ymdt,reply_level,status,ticket,up_count,visible_yn,writer_id,writer_ip,writer_nickname,writer_profile_type,writer_profile_user_id
3051,2281551,°ğ ¹ş¾î³¯²¨¶ó´Â ±â´ë°¨¿¡...°è¼Ó º¸°íÀÖ½À´Ï´Ù~~~~,N,1,dRpsUfO45zxwtgFlgwWQGQ%3D%3D,W5gwOhfh8TptgmFijEFTDw%3D%3D,-2281551,false,false,N,N,false,false,N,2016-07-13T13:28:54.0+0900,novel-433839,http://novel.naver.com/webnovel/list.nhn?novelId=433839,0,2016-05-13T17:30:09.0+0900,1,0,novel01,3,Y,chlw****,211.198.xxx.195,,naver,chlw****
3052,2280149,¿Í LeeSH194´Ô ¿ÏÀü »çÀÌ´Ù¤Ğ ¾Æ¸®´Ô Àúµµ ±Û ¾²´Â °Ô ¾ó¸¶³ª ÈûµçÁö ¾Ë¾Æ¿ä. Àå·¡Èñ¸ÁÀÌ ÀÛ°¡¶ó¼­¿ä. ±×·±µ¥ ´õ Àß ¾µ ÀÚ½ÅÀÌ ¾øÀ¸¸é ¿åÇÏÁö ¸»¶ó´Ï¿ä ±×°Ô ¹«½¼ ±Ëº¯ÀÔ´Ï±î¤»¤»¤» ¼ÖÁ÷È÷ ÀÛ°¡´ÔÀº ±Û·Î ¸Ô°í»ç´Â »ç¶÷ÀÌ°í ÀúÈñ´Â ÀÏ¹İÀÎ È¤Àº ÇĞ»ıÀÌÀİ¾Æ¿ä. ±×·±µ¥ ±×·± »ç¶÷µéÇÑÅ× Á¤½Ä ÀÛ°¡ ¿åÇÏ·Á¸é ±× ÀÛ°¡º¸´Ù ±ÛÀ» ´õ Àß ½á¶ó? ¿ô±â³×¿ä¤»,N,1,r%2ByEVaCeCpZ3anlXMBqhCA%3D%3D,VBbhoTxeMd0FyjeVrYkDQg%3D%3D,-2280149,false,false,N,N,false,false,N,2016-07-17T19:58:02.0+0900,novel-433839,http://novel.naver.com/webnovel/list.nhn?novelId=433839,0,2016-05-12T18:05:19.0+0900,1,0,novel01,11,Y,ppsa****,1.229.xxx.32,³¶Äá,naver,ppsa****
3053,2268498,³­ ´Ù ÁÁÀºµ¥. Á¦¹ß ´ä´äÇÏ¸é º¸Áö¸¶¿ä. ´ñ±Û ÀĞ¾îº¸´Ï±î ´ñ±ÛÀÌ ´õ ´ä´äÇÏ´õ¸¸.,N,17,epWS2cbztRs3bCN6UcHQGw%3D%3D,Hz99kH2WjKwLKbd%2FEFkoGg%3D%3D,-2268498,false,false,N,N,false,false,Y,2016-07-17T19:57:19.0+0900,novel-433839,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=433839#commentDiv,0,2016-05-06T04:59:16.0+0900,1,0,novel01,3,Y,alsw****,223.33.xxx.77,Â÷ºí¸®,naver,alsw****
3054,2263567,"¾Æ¸®´Ô, ±×¸»Àº ÀÏ¹İÀÎÇÑÅ×
¿îµ¿¼±¼öº¸´Ù ¿îµ¿¸øÇÏ¸é Á¶¿ëÇØ¶ó
°¡¼öº¸´Ù ³ë·¡¸øÇÏ¸é Á¶¿ëÇØ¶ó
¹è¿ìº¸´Ù ¿¬±â¸øÇÏ¸é Á¶¿ëÇØ¶ó
¿ä¸®»çº¸´Ù ¿ä¸®¸øÇÏ¸é Á¶¿ëÇØ¶ó
¶û ´Ù¸¦°Ô ¹¹°¡ÀÖÀ½
ÀÏ¹İÀÎµéº¸´Ù ÀÚ±â Àü¹®ºĞ¾ß¿¡¼­ ÀÏÇÏ´Â »ç¶÷ÀÌ ´õ ÀßÇÏ´Â°Ç ´ç¿¬ÇÑ°Å¾Æ´Ô?

¿¬¿¹ÀÎµéµµ ¿îµ¿¼±¼öµµ ¸øÇÒ¶© ÁúÃ¥¹Şµí
ÀÛ°¡µµ Á÷¾÷ÀÎµ¥ ¶È°°ÁÒ
´õ±º´Ù³ª ÀÌ ÀÛ°¡´Ô¿¡°Ô Áö±İ ÁúÃ¥ÇÏ´Â »ç¶÷Áß¿£
ÆÒÀÌ¾ú´ø ºĞµéµµ »ó´çÇÕ´Ï´Ù
³»°¡ ÁÁ¾ÆÇß´ø ÀÛ°¡°¡ ÀÌ·± ¸ğ½À º¸ÀÌ¸é
½Ç¸ÁÇÏ´Â°Íµµ ¹«¸®°¡ ¾Æ´ÏÀİ¾Æ¿ä?

±×¸®°í ¹«ÀÛÁ¤ ½¯µå¸¸ Ä¡½Ã´Â ºĞµéÀÌ ºñÆÇÀÇ ÀÌÀ¯¸¦ µé¶óÇÏ½Ã´Âµ¥

½ºÅä¸® ¿¹¸¦ µé¾î º¼±î¿ä?
¸ÇÃ³À½ ¶×³à½ºÅä¸®, ÀÌÀº ³²ÁÖÀÇ ½ÄÀÌÀå¾Ö µîÀÌ Áö±İ ÇöÀçÀÇ ½ºÅä¸®¿¡ Á¶±İÀÇ ¿¬°üÀÌ¶óµµ ÀÖ³ª¿ä?
½ÉÁö¾î ÀÛÇ°¸íµµ ±× ³²ÀÚ ¹äÇØÁÖ±â ÀÎµ¥
ÇöÀçÀÇ ³»¿ë°ú ¿¬°ü¼ºÀÌ ÀÖ³ª¿ä?
´ë±¹¹Î ¾Õ °ø°³ ÇÁ·¯Æ÷Áî¶ó´Â ÀÌº¥Æ® Àå¸éÀº¿ä?
Àú ¸ŞÀÎ±Ş ÀÌº¥Æ®°¡ Áö±İ¿Í¼­ ¾î¶°ÇÑ ÀÇ¹Ì¶óµµ °¡Áö³ª¿ä?

¸Å·Â¹Ù´Ú ³²ÁÖ,¿©ÁÖ,¼­ºê³²µî Ä³¸¯ÅÍµµ ¹®Á¦°í
±ÛÀÚÃ¼µµ ºĞ·®´Ã¸®±â¹Û¿¡ ¾ÈµÇ´Ï ºñÆÇ¹Ş´Â°ÅÁÒ",N,3,X9CYySBv2gcQwQ86Ia64EQ%3D%3D,BD%2FNDd9a1B%2FAcnJRQx7YFw%3D%3D,-2263567,false,false,N,N,false,false,Y,2016-07-17T19:57:30.0+0900,novel-433839,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=433839#commentDiv,0,2016-05-02T23:37:44.0+0900,1,0,novel01,30,Y,kei1****,114.204.xxx.51,LeeSH194,naver,kei1****
3055,2261632,´ÔµéÀÌ ÀÛ°¡´Ôº¸´Ù ±Û Àß¾²½ÃÁö´Â ¾ÊÀ¸½ÃÀİ¾Æ¿ä ±Û ¾²´Â°Ô ¾ó¸¶³ª ÈûµçÁö ¾Æ¼¼¿ä? ´Ôµéµµ ÇÑ¹ø ÇØº¸¼¼¿ä,N,35,xh1jH%2BDOzGjc664UNvBP2w%3D%3D,vGDVlQ1dbGiyZTDLnWS6PA%3D%3D,-2261632,false,false,N,N,false,false,Y,2016-07-17T19:57:33.0+0900,novel-433839,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=433839#commentDiv,0,2016-05-01T21:37:08.0+0900,1,0,novel01,3,Y,gjsj****,61.79.xxx.137,¾Æ¸®,naver,gjsj****
3056,2260417,Á¤¸» ³ëÀë.....À¸À¹ ÀÌ°É ºÃ´ø ³»°¡ ´Ù ½½ÇÁ³×..,N,2,Mzwo1g1hwuK04J7fgucFKg%3D%3D,Xhqh51f9zrUqCQMtw5PBSQ%3D%3D,-2260417,false,false,N,N,false,false,N,2016-07-17T19:57:43.0+0900,novel-433839,http://novel.naver.com/webnovel/list.nhn?novelId=433839,0,2016-05-01T11:39:25.0+0900,1,0,novel01,14,Y,han0****,218.152.xxx.225,·¹ºû,naver,han0****
3057,2257938,¸ŞÀÎ±×¸²º¸´Ï±îµÑÀÌÄ¿ÇÃÀÌ¸Â´ÂµíÇÑµ¥ ÁøÂ¥¾ÈÀÌ¾îÁö³×¿ä 87È­Á¤µµ¿ÔÀ½ ¹º°¡ÇØ°áµÇ¾ßÇÏÁö¾Ê³ª¿ä?,N,0,BNO8mKUui8pHZ5AMevFQrQ%3D%3D,Et%2BnsawlinRGxurSK8JPuA%3D%3D,-2257938,false,false,N,N,false,false,Y,2016-06-20T15:11:21.0+0900,novel-433839,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=433839#commentDiv,0,2016-04-29T19:48:48.0+0900,1,0,novel01,11,Y,1473****,115.161.xxx.85,¼³È­,naver,1473****
3058,2256511,³­ Àç¹ÌÀÖ´Âµ¥...ÂÁ ³»°¡ Àß¸øÀÎ°Ç°¡??,N,18,%2FatijA9pAHoWwgCPuiEn3Q%3D%3D,HwR19s4EVN%2BQxvpEpHu1uw%3D%3D,-2256511,false,false,N,N,false,false,Y,2016-07-10T13:01:30.0+0900,novel-433839,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=433839#commentDiv,0,2016-04-29T00:18:02.0+0900,1,0,novel01,4,Y,0431****,122.36.xxx.239,,naver,0431****
3059,2255092,"ÀÌ°Åº¸¸é¼­ ³Ê¹« ÁúÁú²ô³ªÇŞ¾î¿ä ¹æÇØµµ ³Ê¹« ¸¹°í....³Ê¹« ºñÆÇÀûÀÌ¾ù³ª¿ä? ´ñ±ÛÀÌ..
ÀÛ°¡´Ô ±Û¾²´Âµ¥ ¹æÇØµµ µÉµíÇØ¿ä..±×·¡¼­ ÁöÄÑº¸·Á°í ÇÕ´Ï´Ù
ÀÏ´Ü ´õ ÁöÄÑº¸°í½Í¾î¿ä..Èû³»¼­ ÀÌ´ë¸ñ¿¡¼­ ¹ş¾î³µÀ½ ½Í³×¿ä
»¡¸® ¹ş¾î³ª°íÇÂ ÁÙ°Å¸®ÀÔ´Ï´Ù.. »ç¶ûÇÏ´Â ¸ğ½À º¸°íÇÁ³×¿ä",N,2,DtsibyY%2Fch5tNlWiTOgRFA%3D%3D,chBXkeH3l5TUa0Ls1EW%2FYw%3D%3D,-2255092,false,false,N,N,false,false,N,2016-05-10T18:50:54.0+0900,novel-433839,http://novel.naver.com/webnovel/list.nhn?novelId=433839,0,2016-04-28T09:57:02.0+0900,1,0,novel01,4,Y,chlw****,211.198.xxx.195,,naver,chlw****
3060,2250606,ÀÌ°Ô ¿Ö »óÀ§±Ç¿¡ ÀÖ´ÂÁö ¾ÆÁ÷µµ ÀÌÇØ°¡ ¾È °£´Ù ...-¤µ- ´õ ÁÁÀº ÀÛÇ°µéÀÌ ¹Ù´ÚÀ» ±â°í ÀÖ°í.. ³×ÀÌ¹ö´Â ¼±Á¤ ±âÁØÀÌ ¹º°¡ ´ëÃ¼-_-,N,3,MxmTehVDar0dtyb2uncAfQ%3D%3D,QQc2va7OfDOkE3wMsfYmvw%3D%3D,-2250606,false,false,N,N,false,false,N,2016-07-02T21:30:25.0+0900,novel-433839,http://novel.naver.com/webnovel/list.nhn?novelId=433839,0,2016-04-25T10:01:02.0+0900,1,0,novel01,21,Y,96wh****,116.123.xxx.130,¾ÆÄ§ÀÌ½½Ä¥Çö,naver,96wh****
3061,2250596,Àúµµ ¾Æ·¡ ´ñ±Û´ÔÀÌ ¸»ÇÑ ±ÛÁß¿¡ ¿øÇÏ´Â°Ç ³ÊÇÏ³ª ºÃ¾ú´Âµ¥..ÁøÂ¥ º¸¸é¼­ ÆãÆã ¿ï´Ù°¡ ÇìÇì°Å¸®¸ç ¿ô´Ù°¡..°¨Á¤¼± Á¤¸» Àß ÀâÀº ±ÛÀÌ¾ú´ø ±â¾ïÀÌ ³ª³×¿ä..´ñ±Û´ÔÀÌ ¸»ÇÑÀå¸é ¸»°íµµ ¾ÆÁ÷µµ ±â¾ï³ª´Â 64È­..¹İ¿ìºó ÁøÂ¥¾Æºü...¾ö¸¶¾ÆºüÀÇ »óÃ³¸¦ ¾Ë¸é ¾ÆÀÌµµ »óÃ³¹ŞÀ»±îºÁ ¼û°å´Âµ¥.. ÀÌ¹Ì ±× ¾î¸° ¾Æ°¡°¡ ¿¹ÀüºÎÅÍ ´Ù¾Ë¸é¼­µµ ¾ö¸¶ ¿ï±îºÁ ¸»¾ÈÇÑ°Å ¾ÆºüÇÑÅ× ¿ï¸é¼­ ¸»ÇÒ¶§.. ±×¶§ ±×°Å ÀĞ´Ù°¡ Àúµµ µû¶ó ÇÑÂüÀ» ¿ï¾ú´õ¶óÁÒ^^...ÀÌ ±Ûµµ ±×·¨À¸¸é ÇØ¿ä..Á¤¸» ÁË¼ÛÇÏ°Ôµµ ¾ÆÁ÷±îÁø ¹«Ç¥Á¤À¸·Î ÀĞ¾ú¾î¿ä ÀÌ±ÛÀº...,N,2,8NAF8KbOV%2B2kGonHYsZy9Q%3D%3D,3g0m%2F%2BE2sJI3mGwetIfnIQ%3D%3D,-2250596,false,false,N,N,false,false,Y,2016-06-20T15:11:31.0+0900,novel-433839,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=433839#commentDiv,0,2016-04-25T09:00:24.0+0900,1,0,novel01,13,Y,chri****,223.33.xxx.210,ÇØ±İ¼Ò¸®,naver,chri****
3062,2250278,¿Í~ ¹Ø¿¡ ´ñ±Ûº¸°í ¾ó¸¶³ª ´ëÀÛµéÀÌ±æ·¡ Àú·¡±îÁö ºñ±³ÇÏÁöÇÏ°í ±×³²ÀÚÀÇ Á¤¿øº¸°í¿Ô´Âµ¥;; ³Ê¹« ¹ÌÄ£ ¼Ò¼³ÀÌ¶ó ¿Ï°á±îÁö °áÁ¦ÇØ¼­ ½ºÆ®·¹ÀÌÆ®·Î ÀĞ¾î¹ö·È¤»¤»¤»¤» ±Ùµ¥ ºñ±³ÀÚÃ¼°¡ ¾ÈµÇ³×¿ä. ºñ±³ÇÏ´Â°Ô ¹Ì¾ÈÇÒÁ¤µµ´øµ¥;;; Çã´ÏÇã´Ï¿şµùÀº º»°Å°í µı°Åµµ ºÁ¾ß°Ú´Ù,N,1,jJEZqziNQTJdGYn8u6zBNA%3D%3D,LcXhbGRI%2Fwg6L1MKiZaZ7Q%3D%3D,-2250278,false,false,N,N,false,false,Y,2016-06-20T15:11:42.0+0900,novel-433839,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=433839#commentDiv&fstlgi=1#[object%20Object]#[object%20Object]#[object%20Object]#commentDiv,0,2016-04-24T21:19:42.0+0900,1,0,novel01,11,Y,hsya****,114.204.xxx.51,¾çÇö¼º,naver,hsya****
3063,2249723,"ÀÛ°¡´Ô ÈçÈ÷ ´ëÀÛÀÌ¶ó ºÒ¸®´Â ¼Ò¼³µé¿¡´Â ½ÉÀå¿¡ Äî ¹ÚÇô¼­, ½Ã°£ÀÌ Áö³ª ¶°¿Ã·ÁºÁµµ »ı»ıÇÑ ±×·± Àå¸éµéÀÌ ÀÖ½À´Ï´Ù

'±× ³²ÀÚÀÇ Á¤¿ø'
»ç°í ÈÄ ±ú¾î³­ ³²ÁÖ¼Ò½Ä µèÀÚ¸¶ÀÚ, ¿©ÁÖ°¡ ½Å¹ß½ÅÀ» ½Ã°£µµ ¾Æ±î¿ö ¸µ°Å ¶â¾î³»°í ¸Ç¹ß·Î Àü·ÂÁúÁÖÇØ¼­ ¶Ù¾î°¡ ¾È±â´Â Àå¸é

'±×´ë¸¦ »ç¶ûÇÏ³ªº½'
¿©ÁÖ¸¦ ÀÎÁú·Î ÀâÀº Å×·¯¹ü ¾Õ¿¡ ´Ü½ÅÀ¸·Î ´Ş·Á°¡, ±ØµµÀÇ ºÒ¾È¿¡ ÈÛ½ÎÀÎ ¿©ÁÖ¸¦ À§ÇØ Á¦ ¿©ÀÚ¸¦ ÁöÅ°°íÀÚ Á÷¾÷À» ¼û°Ü¾ßÇÔ¿¡µµ ºÒ±¸ÇÏ°í ³²ÁÖ°¡ '³ª¾ß º½¾Æ'¶ó¸ç ±¦Âú´Ù°í ´Ùµ¶ÀÌ´Â Àå¸é

'Çã´ÏÇã´Ï ¿şµù'
¼¼»ó ±× ´©±¸¶óµµ, ½ÉÁö¾î ºÎ¸ğÁ¶Â÷µµ ¿ÀÇØÇÏ´Â »óÈ²¿¡¼­µµ, ³²ÁÖ¸¦ ³¡±îÁö ¹Ï¾îÁÖ´Â ¿©ÁÖ

'¹ı´ë·Î »ç¶ûÇÏ¶ó'
¼­·Î¸¦ ±¸ÇÏ°íÀÚ ºÒ±¸µ¢ÀÌ ¼ÓÀ¸·Î ÇÑÄ¡ÀÇ ¸Á¼³ÀÓµµ ¾øÀÌ ¶Ù¾îµå´Â ³²ÁÖ¿Í ¿©ÁÖ

'¿øÇÏ´Â°Ç ³Ê ÇÏ³ª'
°ú°Å ÀÓ½ÅÇÑÃ¤ »ìÇØÀÇ À§Çù¿¡¼­ ¾ÆÀÌ¸¦ ±¸ÇÏ°íÀÚ ¸ğµç ¿À¸í ÁË´Ù µÚÁı¾î¾²°í µµ¸Á°¡¾ßÇß´ø ¿©ÁÖ¸¦ À§ÇØ, ³²ÁÖ°¡ ¾Æ¹öÁö¿¡°Ô ºĞ³ë¸¦ ½ñ¾Æ³»´Â Àå¸é

±×·±µ¥ ÀÌ ÀÛÇ°¿¡¼± ±×·± ÀÇ¹ÌÀÖ´Â, °¡½¿½Ã¸° ¸íÀå¸éÀÌ °ú¿¬ ÀÖ´ø°¡¿ä?",N,1,1kGwu4GxLvuC0QIu%2B0KoZA%3D%3D,fJopRt%2FfEm%2FKt0GP3TTXiQ%3D%3D,-2249723,false,false,N,N,false,false,Y,2016-07-05T21:45:50.0+0900,novel-433839,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=433839#commentDiv,0,2016-04-24T13:08:37.0+0900,1,0,novel01,26,Y,kei1****,223.33.xxx.10,LeeSH194,naver,kei1****
3064,2249599,"http://cafe.naver.com/naverwebnovel1
³×ÀÌ¹ö À¥¼Ò¼³ ÆÒÄ«Æä ÀÔ´Ï´Ù!! 
(ÀÌ Ä«Æä¿¡µµ ÀÌ ÀÛÇ°ÀÇ ¾Æ½¬¿îÁ¡ÀÌ ¿Ã¶ó¿ÂÀûÀÌ ÀÖ´ÙÁÒ ¤»¤» Àúµµ ÀÌ ÀÛÇ° ÃÊ¹İ¿¡ ÀĞ¾ú´Ù°¡ Á¢¾ú½À´Ï´Ù ±Ùµ¥ ÀÌ°Ô ¿Ö ¾ÆÁ÷µµ À§¿¡ ÀÖ´Â°ÅÁÒ?)",N,3,%2FM6I%2F2Eei58BqI2afs88xQ%3D%3D,lkV8IWnHKkhzfTO9%2BCoC9g%3D%3D,-2249599,false,false,N,N,false,false,N,2016-05-21T13:20:26.0+0900,novel-433839,http://novel.naver.com/webnovel/list.nhn?novelId=433839,0,2016-04-24T12:12:05.0+0900,1,0,novel01,4,Y,kdh0****,118.217.xxx.105,oldfox,naver,kdh0****
3065,2248864,"Á¦ÀÛÇ°º¸·¯¿À¼¼¿ä Á¦¸ñÀº ±×·¡µµ»ç¶ûÇØ  
ÃßÃµÇÏ°í°©´Ï´Ù",N,20,1rQeaWngoVnPpwZsmzJlBQ%3D%3D,MfEpdC8nlr2St0BiSu18KA%3D%3D,-2248864,false,false,N,N,false,false,N,2016-07-05T21:46:03.0+0900,novel-433839,http://novel.naver.com/webnovel/list.nhn?novelId=433839,0,2016-04-24T08:36:50.0+0900,1,0,novel01,0,Y,wnsx****,59.1.xxx.158,Åä³¢YO,naver,wnsx****
3066,2248595,³ëÀë³ëÀë ÇÙ³ëÀë,N,1,EDs1Gdkv9050A4TROCaMng%3D%3D,ymNEhjeAhQfAubN%2B0%2FgFxg%3D%3D,-2248595,false,false,N,N,false,false,N,2016-06-20T15:12:26.0+0900,novel-433839,http://novel.naver.com/webnovel/list.nhn?novelId=433839,0,2016-04-23T21:34:52.0+0900,1,0,novel01,8,Y,sin7****,218.38.xxx.145,¿©¿ì´Â ÃëÄ§Áß,naver,sin7****
3067,2245418,"¹ß¾Ï..

¤·¤¸?",N,1,R4zmhVKJUTklQOSEdXoh1w%3D%3D,WzxfbnIR%2BZEURXurf5aQ%2BA%3D%3D,-2245418,false,false,N,N,false,false,N,2016-05-25T18:10:50.0+0900,novel-433839,http://novel.naver.com/webnovel/list.nhn?novelId=433839,0,2016-04-21T18:16:29.0+0900,1,0,novel01,9,Y,dlks****,112.152.xxx.80,¹Ù´Ò¶ó¿ìÀ¯,naver,dlks****
3068,2242699,Ã³À½ º¼ ¶§´Â '¸· ´ç±âÁö´Â ¾Ê´Âµ¥ ±×·¡µµ Á¤½ÄÀÌ´Ï±î ±¦Âú°ÚÁö...'ÇÏ°í ºÃ´Âµ¥ ²Ù¿ª²Ù¿ª 20È­ Á¤µµ±îÁö º¸´Ù°¡ ºıÃÄ¼­ ±×³É °üÀÛ ²÷¾ú´Ù. °üÀÛ ²÷À» ¶§ Á¶±İÀÇ ¹Ì·Ãµµ ¾øÀÌ Œ ²÷¾î ¹ö¸° °Å´Â ÀÌ°Ô Ã³À½ÀÓ.,N,0,kRUK3mZc%2B5Jgruf%2FE1CgkQ%3D%3D,PU0n0IQ9xaf7p%2Fbm36iREg%3D%3D,-2242699,false,false,N,N,false,false,N,2016-06-20T15:12:28.0+0900,novel-433839,http://novel.naver.com/webnovel/list.nhn?novelId=433839,0,2016-04-19T21:45:20.0+0900,1,0,novel01,14,Y,ppsa****,1.229.xxx.32,³¶Äá,naver,ppsa****
3069,2239764,"±×³É
ÂîÁú³²ÁÖ, ¹ß¾Ï¿©ÁÖ, ¹ÎÆó¼­ºê³²
¸ğµÎ °¢ÀÚ Âõ¾îÁ®¼­ µı ³â³ğµé Ã£´Â°Ô ÀÌ¼Ò¼³ ±×³ª¸¶ ÃÖ°íÀÇ ½Ã³ª¸®¿ÀÀÎµí",N,0,Vq1ndvwKRUyzWs5FtmzYUg%3D%3D,8FVgGOJSR2z1r6Bas78mZg%3D%3D,-2239764,false,false,N,N,false,false,Y,2016-06-20T15:12:31.0+0900,novel-433839,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=433839#commentDiv,0,2016-04-17T23:00:43.0+0900,1,0,novel01,11,Y,kei1****,203.226.xxx.44,LeeSH194,naver,kei1****
3070,2239017,°Á ³ëÀë. ÀÌ°Å º¸¸é ÈÄÈ¸ÇÔ.,N,0,TpcuuSEpwWmm33zQkgki1Q%3D%3D,SsyIioNC8W0sjGThDxvdXA%3D%3D,-2239017,false,false,N,N,false,false,Y,2016-06-20T15:12:35.0+0900,novel-433839,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=433839#commentDiv,0,2016-04-17T11:59:23.0+0900,1,0,novel01,10,Y,hjh0****,110.70.xxx.110,JuHyUn,naver,hjh0****
3071,2236547,¼¼»ó¿¡³ª ½Ê¿©³âÀü¿¡ ÀÎ¼ÒÀÛ°¡¼Ì´ø ³»°¡¾Æ´Â ¿Õ±â´ë°¡ ¸Â³ª¿ä?!?!?!,N,2,9PARkPRH87vqYk%2BMkqDjrw%3D%3D,%2F56UQKGIh0xVCFNQKuPhlQ%3D%3D,-2236547,false,false,N,N,false,false,Y,2016-06-20T15:12:36.0+0900,novel-433839,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=433839#commentDiv,0,2016-04-15T21:39:25.0+0900,1,0,novel01,5,Y,it_j****,1.238.xxx.203,Leaf,naver,it_j****
3072,2233660,Àú´Â Ã§¸°Áö ¸®±×¿¡¼­ ±Û¾²´Â 17»ì ÀÛ°©´Ï´Ù ÀÛ°¡¶óÇÏ±â¿¡µµ ¸ğÇÏÁö¸¸ »ç¶÷¸¶´Ù ±ÛÀ»¾²´Â¹æ½Äµµ ´Ù¸¨´Ï´Ù ±×¸®°í µ¶ÀÚ´Ôµéµµ ¸¶Âù°¡ÁöÀÌ½Ê´Ï´Ù ¿Õ±â´ë ÀÛ°¡´ÔÀÇ Áö±İÇöÀç±ÛÀ» º¸°íÁÁ¾ÆÇÏ´Â»ç¶÷µéµµ ÀÖÀ»°ÍÀÔ´Ï´Ù ¹°·Ğ ±×·¸Áö¾ÊÀººĞµéµµ ¸¹À¸½Ã°ÚÁÒ ÇÏÁö¸¸ Áö±İ ÇöÀç±ÛÀº ÀÛ°¡´ÔÀÌ ¸Ó¸®¸¦±¼¸®¸é¼­ ¼±ÅÃÇÑÁÖÁ¦ÀÌ°í ¶Ç ¿Õ±â´ëÀÛ°¡´ÔÀÇ ÁÖ°üÀÌ±âµµÇÕ´Ï´Ù ³Ê¹« ¹¹¶ó±×·¯Áö¸¶¼ÌÀ¸¸é ÁÁ°Ú½À´Ï´Ù ¾î´ÀÁ¤µµÀÇ µ¶¼³°ú ºñÆÇÀº ÀÛ°¡¿¡°Ô ¾àÀÌÁö¸¸ Àß¸øµÇ¸é ÀÛ°¡µµ ÈûÀÌµì´Ï´Ù °°Àº±ÛÀ»¾²´Ùº¸´Ï ´ä´äÇÑºÎºĞµµÀÖÁö¸¸ ¶Ç ÀÌÇØÇÒ¼öµµÀÖ½À´Ï´Ù ±×·¯´Ï ´ñ±Û´Ù½Ç¶§ ÇÑ¹ø´õ »ı°¢ÇØÁÖ¼¼¿ä^^,N,18,oDGOSjpgfCJGFfcMwU2uYA%3D%3D,a3DRA7IVf%2BmI%2FbYPaehDWw%3D%3D,-2233660,false,false,N,N,false,false,Y,2016-07-10T13:04:39.0+0900,novel-433839,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=433839#commentDiv,0,2016-04-13T18:23:53.0+0900,1,0,novel01,5,Y,love****,121.163.xxx.97,°áÈ¥ÇÒ·¹¿À,naver,love****
3073,2229042,ÀÀ ³ë´ä ³ëÀë,N,0,QT36cbMYLSA01RiU7R28ZQ%3D%3D,LK9Wh%2B1rWtu4F76cXlkPLQ%3D%3D,-2229042,false,false,N,N,false,false,Y,2016-05-22T19:20:25.0+0900,novel-433839,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=433839#commentDiv,0,2016-04-10T22:36:00.0+0900,1,0,novel01,8,Y,kim9****,218.154.xxx.78,,naver,kim9****
